cell,Irr,Richness,Landuse
6.47483e-319,0.001888888888888889,18,ForestDryPoor
6.4749e-319,0.0017894736842105265,19,ForestDryPoor
6.47493e-319,0.0017894736842105265,19,ForestDryPoor
6.475e-319,0.0017894736842105265,19,ForestDryPoor
6.47503e-319,0.001888888888888889,18,ForestDryPoor
6.4751e-319,0.001888888888888889,18,ForestDryPoor
6.47513e-319,0.001888888888888889,18,ForestDryPoor
6.47517e-319,0.001888888888888889,18,ForestDryPoor
6.4752e-319,0.001888888888888889,18,ForestDryPoor
6.47527e-319,0.001888888888888889,18,ForestDryPoor
6.4753e-319,0.001888888888888889,18,ForestDryPoor
6.47537e-319,0.001888888888888889,18,ForestDryPoor
6.4754e-319,0.001888888888888889,18,ForestDryPoor
6.47547e-319,0.001888888888888889,18,ForestDryPoor
6.4755e-319,0.001888888888888889,18,ForestDryPoor
6.47557e-319,0.001888888888888889,18,ForestDryPoor
6.4756e-319,0.001888888888888889,18,ForestDryPoor
6.47567e-319,0.001888888888888889,18,ForestDryPoor
6.4757e-319,0.001888888888888889,18,ForestDryPoor
6.47577e-319,0.0019411764705882354,17,ForestDryPoor
6.4758e-319,0.0020625,16,ForestDryPoor
6.47587e-319,0.0020625,16,ForestDryPoor
6.4759e-319,0.0020625,16,ForestDryPoor
6.47597e-319,0.0020625,16,ForestDryPoor
6.476e-319,0.0021666666666666666,6,ForestDryPoor
6.47606e-319,0.0021666666666666666,6,ForestDryPoor
6.4761e-319,0.0021666666666666666,6,ForestDryPoor
6.47616e-319,0.0021666666666666666,6,ForestDryPoor
6.4762e-319,0.0021666666666666666,6,ForestDryPoor
6.47626e-319,0.0021666666666666666,6,ForestDryPoor
6.4763e-319,0,3,ForestDryPoor
6.47636e-319,0,3,ForestDryPoor
6.4764e-319,0,3,ForestDryPoor
6.47646e-319,0,3,ForestDryPoor
6.4765e-319,0,3,ForestDryPoor
6.47656e-319,0,3,ForestDryPoor
6.4766e-319,0,3,ForestDryPoor
6.47666e-319,0,3,ForestDryPoor
6.4767e-319,0,3,ForestDryPoor
6.47676e-319,0,3,ForestDryPoor
6.4768e-319,0,3,ForestDryPoor
6.47685e-319,0,3,ForestDryPoor
6.4769e-319,0,3,ForestDryPoor
6.47695e-319,0,3,ForestDryPoor
6.477e-319,0,3,ForestDryPoor
6.47705e-319,0,3,ForestDryPoor
6.4771e-319,0,3,ForestDryPoor
6.5018e-319,0.003346153846153846,26,ForestDryPoor
6.50185e-319,0.003346153846153846,26,ForestDryPoor
6.5019e-319,0.003346153846153846,26,ForestDryPoor
6.50195e-319,0.003346153846153846,26,ForestDryPoor
6.502e-319,0.003346153846153846,26,ForestDryPoor
6.50205e-319,0.003346153846153846,26,ForestDryPoor
6.5021e-319,0.003346153846153846,26,ForestDryPoor
6.50215e-319,0.003346153846153846,26,ForestDryPoor
6.5022e-319,0.003346153846153846,26,ForestDryPoor
6.50225e-319,0.003346153846153846,26,ForestDryPoor
6.5023e-319,0.003346153846153846,26,ForestDryPoor
6.50235e-319,0.003346153846153846,26,ForestDryPoor
6.5024e-319,0.0034000000000000002,25,ForestDryPoor
6.50245e-319,0.0034000000000000002,25,ForestDryPoor
6.5025e-319,0.0034000000000000002,25,ForestDryPoor
6.50255e-319,0.003541666666666667,24,ForestDryPoor
6.5026e-319,0.003541666666666667,24,ForestDryPoor
6.50264e-319,0.003541666666666667,24,ForestDryPoor
6.5027e-319,0.003541666666666667,24,ForestDryPoor
6.50274e-319,0.0032692307692307695,26,ForestDryPoor
6.5028e-319,0.0032692307692307695,26,ForestDryPoor
6.50284e-319,0.0032692307692307695,26,ForestDryPoor
6.5029e-319,0.0032692307692307695,26,ForestDryPoor
6.50294e-319,0.0032692307692307695,26,ForestDryPoor
6.503e-319,0.00184,25,ForestDryPoor
6.50304e-319,0.00184,25,ForestDryPoor
6.5031e-319,0.00184,25,ForestDryPoor
6.50314e-319,0.00184,25,ForestDryPoor
6.5032e-319,0.00184,25,ForestDryPoor
6.50324e-319,0.00184,25,ForestDryPoor
6.5033e-319,0.00184,25,ForestDryPoor
6.50334e-319,0.00184,25,ForestDryPoor
6.5034e-319,0.00184,25,ForestDryPoor
6.50344e-319,0.00184,25,ForestDryPoor
6.5035e-319,0.00184,25,ForestDryPoor
6.50353e-319,0.00184,25,ForestDryPoor
6.5036e-319,0.00184,25,ForestDryPoor
6.50363e-319,0.00184,25,ForestDryPoor
6.5037e-319,0.00184,25,ForestDryPoor
6.50373e-319,0.00184,25,ForestDryPoor
6.5038e-319,0.00184,25,ForestDryPoor
6.50383e-319,0.00184,25,ForestDryPoor
6.5039e-319,0.00184,25,ForestDryPoor
6.50393e-319,0.00184,25,ForestDryPoor
6.504e-319,0.00184,25,ForestDryPoor
6.50403e-319,0.002045454545454545,22,ForestDryPoor
6.5041e-319,0.0019565217391304345,23,ForestDryPoor
6.50413e-319,0.0019565217391304345,23,ForestDryPoor
6.5042e-319,0.0018571428571428571,21,ForestDryPoor
6.50423e-319,0.0018571428571428571,21,ForestDryPoor
6.5043e-319,0.0018571428571428571,21,ForestDryPoor
6.50432e-319,0.0018571428571428571,21,ForestDryPoor
6.50437e-319,0.0017894736842105265,19,ForestDryPoor
6.5044e-319,0.0017894736842105265,19,ForestDryPoor
6.50447e-319,0.0017894736842105265,19,ForestDryPoor
6.5045e-319,0.0017894736842105265,19,ForestDryPoor
6.50457e-319,0.0017894736842105265,19,ForestDryPoor
6.5046e-319,0.0017894736842105265,19,ForestDryPoor
6.50467e-319,0.0017894736842105265,19,ForestDryPoor
6.5047e-319,0.0017894736842105265,19,ForestDryPoor
6.50477e-319,0.0017894736842105265,19,ForestDryPoor
6.5048e-319,0.0017894736842105265,19,ForestDryPoor
6.50487e-319,0.0017894736842105265,19,ForestDryPoor
6.5049e-319,0.0017894736842105265,19,ForestDryPoor
6.50497e-319,0.0017894736842105265,19,ForestDryPoor
6.505e-319,0.0017894736842105265,19,ForestDryPoor
6.50507e-319,0.001888888888888889,18,ForestDryPoor
6.5051e-319,0.001888888888888889,18,ForestDryPoor
6.50516e-319,0.001888888888888889,18,ForestDryPoor
6.5052e-319,0.001888888888888889,18,ForestDryPoor
6.50526e-319,0.001888888888888889,18,ForestDryPoor
6.5053e-319,0.001888888888888889,18,ForestDryPoor
6.50536e-319,0.0019411764705882354,17,ForestDryPoor
6.5054e-319,0.0020625,16,ForestDryPoor
6.50546e-319,0.0020625,16,ForestDryPoor
6.5055e-319,0.0020625,16,ForestDryPoor
6.50556e-319,0.0020625,16,ForestDryPoor
6.5056e-319,0.0021666666666666666,6,ForestDryPoor
6.50566e-319,0.0021666666666666666,6,ForestDryPoor
6.5057e-319,0.0021666666666666666,6,ForestDryPoor
6.50576e-319,0.0021666666666666666,6,ForestDryPoor
6.5058e-319,0.0021666666666666666,6,ForestDryPoor
6.50586e-319,0.0021666666666666666,6,ForestDryPoor
6.5059e-319,0.0021666666666666666,6,ForestDryPoor
6.50596e-319,0,3,ForestDryPoor
6.506e-319,0,3,ForestDryPoor
6.50605e-319,0,3,ForestDryPoor
6.5061e-319,0,3,ForestDryPoor
6.50615e-319,0,3,ForestDryPoor
6.5062e-319,0,3,ForestDryPoor
6.50625e-319,0,3,ForestDryPoor
6.5063e-319,0,3,ForestDryPoor
6.50635e-319,0,3,ForestDryPoor
6.5064e-319,0,3,ForestDryPoor
6.50645e-319,0,3,ForestDryPoor
6.5065e-319,0,3,ForestDryPoor
6.50655e-319,0,3,ForestDryPoor
6.5066e-319,0,3,ForestDryPoor
6.50665e-319,0,3,ForestDryPoor
6.5067e-319,0,3,ForestDryPoor
6.5314e-319,0.00192,25,ForestDryPoor
6.53145e-319,0.0017916666666666665,24,ForestDryPoor
6.5315e-319,0.0017916666666666665,24,ForestDryPoor
6.53155e-319,0.0017916666666666665,24,ForestDryPoor
6.5316e-319,0.0017916666666666665,24,ForestDryPoor
6.53165e-319,0.0017916666666666665,24,ForestDryPoor
6.5317e-319,0.0017916666666666665,24,ForestDryPoor
6.53175e-319,0.0017916666666666665,24,ForestDryPoor
6.5318e-319,0.0017916666666666665,24,ForestDryPoor
6.53184e-319,0.0017916666666666665,24,ForestDryPoor
6.5319e-319,0.0017916666666666665,24,ForestDryPoor
6.53194e-319,0.0017916666666666665,24,ForestDryPoor
6.532e-319,0.0017916666666666665,24,ForestDryPoor
6.53204e-319,0.001782608695652174,23,ForestDryPoor
6.5321e-319,0.001782608695652174,23,ForestDryPoor
6.53214e-319,0.001782608695652174,23,ForestDryPoor
6.5322e-319,0.0018636363636363638,22,ForestDryPoor
6.53224e-319,0.0018636363636363638,22,ForestDryPoor
6.5323e-319,0.0018636363636363638,22,ForestDryPoor
6.53234e-319,0.0017083333333333334,24,ForestDryPoor
6.5324e-319,0.0017083333333333334,24,ForestDryPoor
6.53244e-319,0.0017083333333333334,24,ForestDryPoor
6.5325e-319,0.0017083333333333334,24,ForestDryPoor
6.53254e-319,0.0017083333333333334,24,ForestDryPoor
6.5326e-319,0.0017083333333333334,24,ForestDryPoor
6.53263e-319,0.0017083333333333334,24,ForestDryPoor
6.5327e-319,0.0017083333333333334,24,ForestDryPoor
6.53273e-319,0.0017083333333333334,24,ForestDryPoor
6.5328e-319,0.0017083333333333334,24,ForestDryPoor
6.53283e-319,0.0017083333333333334,24,ForestDryPoor
6.5329e-319,0.0017083333333333334,24,ForestDryPoor
6.53293e-319,0.0017083333333333334,24,ForestDryPoor
6.533e-319,0.0017083333333333334,24,ForestDryPoor
6.53303e-319,0.0017083333333333334,24,ForestDryPoor
6.5331e-319,0.0017083333333333334,24,ForestDryPoor
6.53313e-319,0.0017083333333333334,24,ForestDryPoor
6.5332e-319,0.0017083333333333334,24,ForestDryPoor
6.53323e-319,0.0017083333333333334,24,ForestDryPoor
6.5333e-319,0.0017083333333333334,24,ForestDryPoor
6.53333e-319,0.0017083333333333334,24,ForestDryPoor
6.5334e-319,0.0017083333333333334,24,ForestDryPoor
6.53343e-319,0.0017083333333333334,24,ForestDryPoor
6.53347e-319,0.00164,25,ForestDryPoor
6.5335e-319,0.00164,25,ForestDryPoor
6.53357e-319,0.0017083333333333334,24,ForestDryPoor
6.5336e-319,0.0017083333333333334,24,ForestDryPoor
6.53367e-319,0.0018181818181818182,22,ForestDryPoor
6.5337e-319,0.0018181818181818182,22,ForestDryPoor
6.53377e-319,0.0018181818181818182,22,ForestDryPoor
6.5338e-319,0.0016190476190476191,21,ForestDryPoor
6.53387e-319,0.0017000000000000001,20,ForestDryPoor
6.5339e-319,0.0017000000000000001,20,ForestDryPoor
6.53397e-319,0.0017000000000000001,20,ForestDryPoor
6.534e-319,0.001611111111111111,18,ForestDryPoor
6.53407e-319,0.001611111111111111,18,ForestDryPoor
6.5341e-319,0.001611111111111111,18,ForestDryPoor
6.53417e-319,0.001611111111111111,18,ForestDryPoor
6.5342e-319,0.001611111111111111,18,ForestDryPoor
6.53427e-319,0.001611111111111111,18,ForestDryPoor
6.5343e-319,0.001611111111111111,18,ForestDryPoor
6.53436e-319,0.001611111111111111,18,ForestDryPoor
6.5344e-319,0.001611111111111111,18,ForestDryPoor
6.53446e-319,0.001611111111111111,18,ForestDryPoor
6.5345e-319,0.001611111111111111,18,ForestDryPoor
6.53456e-319,0.001611111111111111,18,ForestDryPoor
6.5346e-319,0.001611111111111111,18,ForestDryPoor
6.53466e-319,0.001611111111111111,18,ForestDryPoor
6.5347e-319,0.001611111111111111,18,ForestDryPoor
6.53476e-319,0.001611111111111111,18,ForestDryPoor
6.5348e-319,0.001611111111111111,18,ForestDryPoor
6.53486e-319,0.0017058823529411764,17,ForestDryPoor
6.5349e-319,0.0017058823529411764,17,ForestDryPoor
6.53496e-319,0.00175,16,ForestDryPoor
6.535e-319,0.0018666666666666666,15,ForestDryPoor
6.53506e-319,0.0018666666666666666,15,ForestDryPoor
6.5351e-319,0.0018666666666666666,15,ForestDryPoor
6.53515e-319,0.0018666666666666666,15,ForestDryPoor
6.5352e-319,0.0018666666666666666,15,ForestDryPoor
6.53525e-319,0.0021666666666666666,6,ForestDryPoor
6.5353e-319,0.0021666666666666666,6,ForestDryPoor
6.53535e-319,0.0021666666666666666,6,ForestDryPoor
6.5354e-319,0.0021666666666666666,6,ForestDryPoor
6.53545e-319,0.0021666666666666666,6,ForestDryPoor
6.5355e-319,0.0021666666666666666,6,ForestDryPoor
6.53555e-319,8e-4,5,ForestDryPoor
6.5356e-319,0,3,ForestDryPoor
6.53565e-319,0,3,ForestDryPoor
6.5357e-319,0,3,ForestDryPoor
6.53575e-319,0,3,ForestDryPoor
6.5358e-319,0,3,ForestDryPoor
6.53585e-319,0,3,ForestDryPoor
6.5359e-319,0,3,ForestDryPoor
6.53595e-319,0,3,ForestDryPoor
6.536e-319,0,3,ForestDryPoor
6.53604e-319,0,3,ForestDryPoor
6.5361e-319,0,3,ForestDryPoor
6.53614e-319,0,3,ForestDryPoor
6.5362e-319,0,3,ForestDryPoor
6.53624e-319,0,3,ForestDryPoor
6.5363e-319,0,3,ForestDryPoor
6.561e-319,0.0017916666666666665,24,ForestDryPoor
6.56104e-319,0.0017916666666666665,24,ForestDryPoor
6.5611e-319,0.0017916666666666665,24,ForestDryPoor
6.56114e-319,0.0017916666666666665,24,ForestDryPoor
6.5612e-319,0.0017916666666666665,24,ForestDryPoor
6.56124e-319,0.0017916666666666665,24,ForestDryPoor
6.5613e-319,0.0017916666666666665,24,ForestDryPoor
6.56134e-319,0.0017916666666666665,24,ForestDryPoor
6.5614e-319,0.0017916666666666665,24,ForestDryPoor
6.56144e-319,0.0017916666666666665,24,ForestDryPoor
6.5615e-319,0.0017916666666666665,24,ForestDryPoor
6.56154e-319,0.0017916666666666665,24,ForestDryPoor
6.5616e-319,0.0017916666666666665,24,ForestDryPoor
6.56164e-319,0.0017916666666666665,24,ForestDryPoor
6.5617e-319,0.0017916666666666665,24,ForestDryPoor
6.56174e-319,0.001782608695652174,23,ForestDryPoor
6.5618e-319,0.0018636363636363638,22,ForestDryPoor
6.56183e-319,0.0018636363636363638,22,ForestDryPoor
6.5619e-319,0.0018636363636363638,22,ForestDryPoor
6.56193e-319,0.0017083333333333334,24,ForestDryPoor
6.562e-319,0.0017083333333333334,24,ForestDryPoor
6.56203e-319,0.0017083333333333334,24,ForestDryPoor
6.5621e-319,0.0017083333333333334,24,ForestDryPoor
6.56213e-319,0.0017083333333333334,24,ForestDryPoor
6.5622e-319,0.0017083333333333334,24,ForestDryPoor
6.56223e-319,0.0017083333333333334,24,ForestDryPoor
6.5623e-319,0.0017083333333333334,24,ForestDryPoor
6.56233e-319,0.0017083333333333334,24,ForestDryPoor
6.5624e-319,0.0017083333333333334,24,ForestDryPoor
6.56243e-319,0.0017083333333333334,24,ForestDryPoor
6.5625e-319,0.0017083333333333334,24,ForestDryPoor
6.56253e-319,0.0017083333333333334,24,ForestDryPoor
6.56258e-319,0.0017083333333333334,24,ForestDryPoor
6.5626e-319,0.0017083333333333334,24,ForestDryPoor
6.56267e-319,0.0017083333333333334,24,ForestDryPoor
6.5627e-319,0.0017083333333333334,24,ForestDryPoor
6.56277e-319,0.0017083333333333334,24,ForestDryPoor
6.5628e-319,0.0017083333333333334,24,ForestDryPoor
6.56287e-319,0.0017083333333333334,24,ForestDryPoor
6.5629e-319,0.00164,25,ForestDryPoor
6.56297e-319,0.00164,25,ForestDryPoor
6.563e-319,0.00164,25,ForestDryPoor
6.56307e-319,0.00164,25,ForestDryPoor
6.5631e-319,0.00164,25,ForestDryPoor
6.56317e-319,0.0017083333333333334,24,ForestDryPoor
6.5632e-319,0.0017083333333333334,24,ForestDryPoor
6.56327e-319,0.0017083333333333334,24,ForestDryPoor
6.5633e-319,0.0018181818181818182,22,ForestDryPoor
6.56337e-319,0.0018181818181818182,22,ForestDryPoor
6.5634e-319,0.0016190476190476191,21,ForestDryPoor
6.56346e-319,0.0016190476190476191,21,ForestDryPoor
6.5635e-319,0.0017000000000000001,20,ForestDryPoor
6.56356e-319,0.0017000000000000001,20,ForestDryPoor
6.5636e-319,0.001611111111111111,18,ForestDryPoor
6.56366e-319,0.001611111111111111,18,ForestDryPoor
6.5637e-319,0.001611111111111111,18,ForestDryPoor
6.56376e-319,0.001611111111111111,18,ForestDryPoor
6.5638e-319,0.001611111111111111,18,ForestDryPoor
6.56386e-319,0.001611111111111111,18,ForestDryPoor
6.5639e-319,0.001611111111111111,18,ForestDryPoor
6.56396e-319,0.001611111111111111,18,ForestDryPoor
6.564e-319,0.001611111111111111,18,ForestDryPoor
6.56406e-319,0.001611111111111111,18,ForestDryPoor
6.5641e-319,0.001611111111111111,18,ForestDryPoor
6.56416e-319,0.001611111111111111,18,ForestDryPoor
6.5642e-319,0.001611111111111111,18,ForestDryPoor
6.56425e-319,0.001611111111111111,18,ForestDryPoor
6.5643e-319,0.001611111111111111,18,ForestDryPoor
6.56435e-319,0.001611111111111111,18,ForestDryPoor
6.5644e-319,0.001611111111111111,18,ForestDryPoor
6.56445e-319,0.001611111111111111,18,ForestDryPoor
6.5645e-319,0.001611111111111111,18,ForestDryPoor
6.56455e-319,0.0017058823529411764,17,ForestDryPoor
6.5646e-319,0.0018666666666666666,15,ForestDryPoor
6.56465e-319,0.0018666666666666666,15,ForestDryPoor
6.5647e-319,0.0018666666666666666,15,ForestDryPoor
6.56475e-319,0.0018666666666666666,15,ForestDryPoor
6.5648e-319,0.0018666666666666666,15,ForestDryPoor
6.56485e-319,0.0018666666666666666,15,ForestDryPoor
6.5649e-319,0.0021666666666666666,6,ForestDryPoor
6.56495e-319,0.0021666666666666666,6,ForestDryPoor
6.565e-319,0.0021666666666666666,6,ForestDryPoor
6.56505e-319,0.0021666666666666666,6,ForestDryPoor
6.5651e-319,0.0021666666666666666,6,ForestDryPoor
6.56514e-319,8e-4,5,ForestDryPoor
6.5652e-319,0,3,ForestDryPoor
6.56524e-319,0,3,ForestDryPoor
6.5653e-319,0,3,ForestDryPoor
6.56534e-319,0,3,ForestDryPoor
6.5654e-319,0,3,ForestDryPoor
6.56544e-319,0,3,ForestDryPoor
6.5655e-319,0,3,ForestDryPoor
6.56554e-319,0,3,ForestDryPoor
6.5656e-319,0,3,ForestDryPoor
6.56564e-319,0,3,ForestDryPoor
6.5657e-319,0,3,ForestDryPoor
6.56574e-319,0,3,ForestDryPoor
6.5658e-319,0,3,ForestDryPoor
6.56584e-319,0,3,ForestDryPoor
6.5659e-319,0,3,ForestDryPoor
6.5906e-319,0.0017916666666666665,24,ForestDryPoor
6.59064e-319,0.0017916666666666665,24,ForestDryPoor
6.5907e-319,0.0017916666666666665,24,ForestDryPoor
6.59074e-319,0.0017916666666666665,24,ForestDryPoor
6.5908e-319,0.0017916666666666665,24,ForestDryPoor
6.59084e-319,0.0017916666666666665,24,ForestDryPoor
6.5909e-319,0.0017916666666666665,24,ForestDryPoor
6.59093e-319,0.0017916666666666665,24,ForestDryPoor
6.591e-319,0.007040000000000001,25,ForestDryPoor
6.59103e-319,0.007040000000000001,25,ForestDryPoor
6.5911e-319,0.007040000000000001,25,ForestDryPoor
6.59113e-319,0.007040000000000001,25,ForestDryPoor
6.5912e-319,0.00725,24,ForestDryPoor
6.59123e-319,0.00725,24,ForestDryPoor
6.5913e-319,0.00725,24,ForestDryPoor
6.59133e-319,0.00725,24,ForestDryPoor
6.5914e-319,0.00725,24,ForestDryPoor
6.59143e-319,0.0018636363636363638,22,ForestDryPoor
6.5915e-319,0.0018636363636363638,22,ForestDryPoor
6.59153e-319,0.0017083333333333334,24,ForestDryPoor
6.5916e-319,0.0017083333333333334,24,ForestDryPoor
6.59163e-319,0.0017083333333333334,24,ForestDryPoor
6.5917e-319,0.0017083333333333334,24,ForestDryPoor
6.59173e-319,0.0017083333333333334,24,ForestDryPoor
6.59177e-319,0.0017083333333333334,24,ForestDryPoor
6.5918e-319,0.0017083333333333334,24,ForestDryPoor
6.59187e-319,0.0017083333333333334,24,ForestDryPoor
6.5919e-319,0.0017083333333333334,24,ForestDryPoor
6.59197e-319,0.0017083333333333334,24,ForestDryPoor
6.592e-319,0.0017083333333333334,24,ForestDryPoor
6.59207e-319,0.0017083333333333334,24,ForestDryPoor
6.5921e-319,0.0017083333333333334,24,ForestDryPoor
6.59217e-319,0.0017083333333333334,24,ForestDryPoor
6.5922e-319,0.0017083333333333334,24,ForestDryPoor
6.59227e-319,0.0017083333333333334,24,ForestDryPoor
6.5923e-319,0.0017083333333333334,24,ForestDryPoor
6.59237e-319,0.00164,25,ForestDryPoor
6.5924e-319,0.00164,25,ForestDryPoor
6.59247e-319,0.00164,25,ForestDryPoor
6.5925e-319,0.00164,25,ForestDryPoor
6.59256e-319,0.00164,25,ForestDryPoor
6.5926e-319,0.00164,25,ForestDryPoor
6.59266e-319,0.00164,25,ForestDryPoor
6.5927e-319,0.0017083333333333334,24,ForestDryPoor
6.59276e-319,0.0017083333333333334,24,ForestDryPoor
6.5928e-319,0.0017083333333333334,24,ForestDryPoor
6.59286e-319,0.0017083333333333334,24,ForestDryPoor
6.5929e-319,0.0017083333333333334,24,ForestDryPoor
6.59296e-319,0.0018181818181818182,22,ForestDryPoor
6.593e-319,0.0016190476190476191,21,ForestDryPoor
6.59306e-319,0.0016190476190476191,21,ForestDryPoor
6.5931e-319,0.0016190476190476191,21,ForestDryPoor
6.59316e-319,0.0017000000000000001,20,ForestDryPoor
6.5932e-319,0.0017000000000000001,20,ForestDryPoor
6.59326e-319,0.001611111111111111,18,ForestDryPoor
6.5933e-319,0.001611111111111111,18,ForestDryPoor
6.59336e-319,0.001611111111111111,18,ForestDryPoor
6.5934e-319,0.001611111111111111,18,ForestDryPoor
6.59345e-319,0.001611111111111111,18,ForestDryPoor
6.5935e-319,0.001611111111111111,18,ForestDryPoor
6.59355e-319,0.001611111111111111,18,ForestDryPoor
6.5936e-319,0.001611111111111111,18,ForestDryPoor
6.59365e-319,0.001611111111111111,18,ForestDryPoor
6.5937e-319,0.001611111111111111,18,ForestDryPoor
6.59375e-319,0.001611111111111111,18,ForestDryPoor
6.5938e-319,0.001611111111111111,18,ForestDryPoor
6.59385e-319,0.001611111111111111,18,ForestDryPoor
6.5939e-319,0.001611111111111111,18,ForestDryPoor
6.59395e-319,0.001611111111111111,18,ForestDryPoor
6.594e-319,0.001611111111111111,18,ForestDryPoor
6.59405e-319,0.001611111111111111,18,ForestDryPoor
6.5941e-319,0.001611111111111111,18,ForestDryPoor
6.59415e-319,0.0017058823529411764,17,ForestDryPoor
6.5942e-319,0.00175,16,ForestDryPoor
6.59424e-319,0.00175,16,ForestDryPoor
6.5943e-319,0.0018666666666666666,15,ForestDryPoor
6.59434e-319,0.0018666666666666666,15,ForestDryPoor
6.5944e-319,0.0018666666666666666,15,ForestDryPoor
6.59444e-319,0.0018666666666666666,15,ForestDryPoor
6.5945e-319,0.0021666666666666666,6,ForestDryPoor
6.59454e-319,0.0021666666666666666,6,ForestDryPoor
6.5946e-319,0.0021666666666666666,6,ForestDryPoor
6.59464e-319,0.0021666666666666666,6,ForestDryPoor
6.5947e-319,0.0021666666666666666,6,ForestDryPoor
6.59474e-319,0.0021666666666666666,6,ForestDryPoor
6.5948e-319,8e-4,5,ForestDryPoor
6.59484e-319,0,3,ForestDryPoor
6.5949e-319,0,3,ForestDryPoor
6.59494e-319,0,3,ForestDryPoor
6.595e-319,0,3,ForestDryPoor
6.59504e-319,0,3,ForestDryPoor
6.5951e-319,0,3,ForestDryPoor
6.59513e-319,0,3,ForestDryPoor
6.5952e-319,0,3,ForestDryPoor
6.59523e-319,0,3,ForestDryPoor
6.5953e-319,0,3,ForestDryPoor
6.59533e-319,0,3,ForestDryPoor
6.5954e-319,0,3,ForestDryPoor
6.59543e-319,0,3,ForestDryPoor
6.5955e-319,0,3,ForestDryPoor
6.6202e-319,0.001782608695652174,23,ForestDryPoor
6.62023e-319,0.00725,24,ForestDryPoor
6.6203e-319,0.00725,24,ForestDryPoor
6.62033e-319,0.00725,24,ForestDryPoor
6.6204e-319,0.00725,24,ForestDryPoor
6.62043e-319,0.00725,24,ForestDryPoor
6.6205e-319,0.00725,24,ForestDryPoor
6.62053e-319,0.00725,24,ForestDryPoor
6.6206e-319,0.00725,24,ForestDryPoor
6.62063e-319,0.00725,24,ForestDryPoor
6.6207e-319,0.00725,24,ForestDryPoor
6.62073e-319,0.00725,24,ForestDryPoor
